wavelength[nm], flux
651.62, 1.2240e-12
651.76, 1.2320e-12
651.90, 1.2480e-12
652.04, 1.2610e-12
652.18, 1.2690e-12
652.32, 1.2680e-12
652.46, 1.2660e-12
652.60, 1.2600e-12
652.74, 1.2500e-12
652.88, 1.2560e-12
653.02, 1.2580e-12
653.16, 1.2610e-12
653.30, 1.2710e-12
653.44, 1.2660e-12
653.58, 1.2540e-12
653.72, 1.2510e-12
653.86, 1.2570e-12
654.00, 1.2560e-12
654.14, 1.2550e-12
654.28, 1.2480e-12
654.42, 1.2260e-12
654.56, 1.1960e-12
654.70, 1.1680e-12
654.84, 1.1600e-12
654.98, 1.1650e-12
655.12, 1.1550e-12
655.26, 1.1280e-12
655.40, 1.0930e-12
655.54, 1.0620e-12
655.68, 1.0280e-12
655.82, 9.7610e-13
655.96, 9.0060e-13
656.10, 8.0410e-13
656.24, 7.2400e-13
656.38, 7.2740e-13
656.52, 8.0690e-13
656.66, 9.2210e-13
656.80, 9.8180e-13
656.94, 1.0170e-12
657.08, 1.0530e-12
657.22, 1.0930e-12
657.36, 1.1210e-12
657.50, 1.1350e-12
657.64, 1.1470e-12
657.78, 1.1630e-12
657.92, 1.1980e-12
658.06, 1.2020e-12
658.20, 1.2050e-12
658.34, 1.2110e-12
658.48, 1.2130e-12
658.62, 1.2030e-12
658.76, 1.2150e-12
658.90, 1.2310e-12
659.04, 1.2360e-12
659.18, 1.2290e-12
659.32, 1.2230e-12
659.46, 1.2330e-12
659.60, 1.2500e-12
659.74, 1.2650e-12
659.88, 1.2800e-12
660.02, 1.2840e-12
660.16, 1.2750e-12
660.30, 1.2640e-12
660.44, 1.2620e-12
660.58, 1.2580e-12
660.72, 1.2430e-12
660.86, 1.2410e-12
661.00, 1.2470e-12
661.14, 1.2540e-12
661.28, 1.2420e-12
661.42, 1.2290e-12
661.56, 1.2210e-12
661.70, 1.2190e-12
661.84, 1.2160e-12
661.98, 1.2140e-12
662.12, 1.2180e-12
662.26, 1.2250e-12
662.40, 1.2320e-12
662.54, 1.2420e-12
662.68, 1.2300e-12
662.82, 1.2200e-12
662.96, 1.2330e-12
663.10, 1.2320e-12
663.24, 1.2230e-12
663.38, 1.2210e-12
663.52, 1.2320e-12
663.66, 1.2340e-12
663.80, 1.2250e-12
663.94, 1.2240e-12
664.08, 1.2360e-12
664.22, 1.2440e-12
664.36, 1.2420e-12
664.50, 1.2350e-12
664.64, 1.2270e-12
664.78, 1.2170e-12
664.92, 1.2140e-12
665.06, 1.2210e-12
665.20, 1.2310e-12
665.34, 1.2250e-12
665.48, 1.2140e-12
665.62, 1.2090e-12
665.76, 1.2120e-12
665.90, 1.2210e-12
666.04, 1.2220e-12
666.18, 1.2030e-12
666.32, 1.1830e-12
666.46, 1.1960e-12
666.60, 1.2190e-12
666.74, 1.2250e-12
666.88, 1.2200e-12
667.02, 1.2210e-12
667.16, 1.2220e-12
667.30, 1.2160e-12
667.44, 1.2080e-12
667.58, 1.2040e-12
667.72, 1.1960e-12
667.86, 1.1790e-12
668.00, 1.1740e-12
668.14, 1.1930e-12
668.28, 1.2010e-12
668.42, 1.1980e-12
668.56, 1.2000e-12
668.70, 1.2080e-12
668.84, 1.2130e-12
668.98, 1.2180e-12
669.12, 1.2380e-12
669.26, 1.2420e-12
669.40, 1.2300e-12
669.54, 1.2120e-12
669.68, 1.2030e-12
669.82, 1.2020e-12
669.96, 1.2160e-12
670.10, 1.2280e-12
670.24, 1.2120e-12
670.38, 1.1800e-12
670.52, 1.1550e-12
670.66, 1.1440e-12
670.80, 1.1430e-12
670.94, 1.1430e-12
671.08, 1.1570e-12
671.22, 1.1750e-12
671.36, 1.1720e-12
671.50, 1.1630e-12
671.64, 1.1570e-12
671.78, 1.1550e-12
671.92, 1.1580e-12
672.06, 1.1600e-12
672.20, 1.1690e-12
672.34, 1.1800e-12
672.48, 1.1850e-12
672.62, 1.1930e-12
672.76, 1.1970e-12
672.90, 1.1870e-12
673.04, 1.1740e-12
673.18, 1.1670e-12
673.32, 1.1720e-12
673.46, 1.1820e-12
673.60, 1.1950e-12
673.74, 1.1970e-12
673.88, 1.1990e-12
674.02, 1.1820e-12
674.16, 1.1660e-12
674.30, 1.1580e-12
674.44, 1.1600e-12
674.58, 1.1900e-12
674.72, 1.2060e-12
674.86, 1.2000e-12
675.00, 1.1710e-12
675.14, 1.1520e-12
675.28, 1.1440e-12
675.42, 1.1420e-12
675.56, 1.1470e-12
675.70, 1.1510e-12
675.84, 1.1470e-12
675.98, 1.1470e-12
676.12, 1.1540e-12
676.26, 1.1600e-12
676.40, 1.1690e-12
676.54, 1.1740e-12
676.68, 1.1740e-12
676.82, 1.1760e-12
676.96, 1.1640e-12
677.10, 1.1530e-12
677.24, 1.1530e-12
677.38, 1.1410e-12
677.52, 1.1390e-12
677.66, 1.1550e-12
677.80, 1.1650e-12
677.94, 1.1760e-12
678.08, 1.1710e-12
678.22, 1.1550e-12
678.36, 1.1550e-12
678.50, 1.1590e-12
678.64, 1.1530e-12
678.78, 1.1360e-12
678.92, 1.1410e-12
679.06, 1.1520e-12
679.20, 1.1640e-12
679.34, 1.1750e-12
679.48, 1.1580e-12
679.62, 1.1490e-12
679.76, 1.1510e-12
679.90, 1.1540e-12
680.04, 1.1600e-12
680.18, 1.1640e-12
680.32, 1.1600e-12
680.46, 1.1540e-12
680.60, 1.1490e-12
680.74, 1.1600e-12
680.88, 1.1630e-12
681.02, 1.1580e-12
681.16, 1.1560e-12
681.30, 1.1710e-12
681.44, 1.1770e-12
681.58, 1.1620e-12
681.72, 1.1450e-12
681.86, 1.1420e-12
682.00, 1.1430e-12
682.14, 1.1370e-12
682.28, 1.1340e-12
682.42, 1.1460e-12
682.56, 1.1510e-12
682.70, 1.1380e-12
682.84, 1.1260e-12
682.98, 1.1210e-12
683.12, 1.1180e-12
683.26, 1.1100e-12
683.40, 1.1070e-12
683.54, 1.1160e-12
683.68, 1.1310e-12
683.82, 1.1360e-12
683.96, 1.1370e-12
684.10, 1.1370e-12
684.24, 1.1300e-12
684.38, 1.1170e-12
684.52, 1.1210e-12
684.66, 1.1260e-12
684.80, 1.1250e-12
684.94, 1.1310e-12
685.08, 1.1550e-12
685.22, 1.1670e-12
685.36, 1.1680e-12
685.50, 1.1500e-12
685.64, 1.1090e-12
685.78, 1.0900e-12
685.92, 1.0850e-12
686.06, 1.0870e-12
686.20, 1.0970e-12
686.34, 1.0830e-12
686.48, 1.0560e-12
686.62, 1.0360e-12
686.76, 9.6830e-13
686.90, 8.6710e-13
687.04, 7.9490e-13
687.18, 7.8140e-13
687.32, 8.1270e-13
687.46, 8.4830e-13
687.60, 8.6960e-13
687.74, 8.8370e-13
687.88, 9.0840e-13
688.02, 9.6320e-13
688.16, 1.0270e-12
688.30, 1.0630e-12
688.44, 1.0520e-12
688.58, 1.0150e-12
688.72, 9.9260e-13
688.86, 9.8480e-13
689.00, 9.7200e-13
689.14, 9.7300e-13
689.28, 9.9170e-13
689.42, 9.8400e-13
689.56, 9.7930e-13
689.70, 9.7650e-13
689.84, 9.8280e-13
689.98, 1.0090e-12
690.12, 1.0070e-12
690.26, 1.0080e-12
690.40, 1.0050e-12
690.54, 9.8960e-13
690.68, 1.0070e-12
690.82, 1.0160e-12
690.96, 1.0140e-12
691.10, 1.0180e-12
691.24, 1.0500e-12
691.38, 1.0540e-12
691.52, 1.0360e-12
691.66, 1.0290e-12
691.80, 1.0360e-12
691.94, 1.0370e-12
692.08, 1.0410e-12
692.22, 1.0580e-12
692.36, 1.0590e-12
692.50, 1.0380e-12
692.64, 1.0340e-12
692.78, 1.0510e-12
692.92, 1.0530e-12
693.06, 1.0440e-12
693.20, 1.0520e-12
693.34, 1.0690e-12
693.48, 1.0720e-12
693.62, 1.0730e-12
693.76, 1.0770e-12
693.90, 1.0800e-12
694.04, 1.0830e-12
694.18, 1.0740e-12
694.32, 1.0580e-12
694.46, 1.0520e-12
694.60, 1.0610e-12
694.74, 1.0740e-12
694.88, 1.0830e-12
695.02, 1.0830e-12
695.16, 1.0800e-12
695.30, 1.0810e-12
695.44, 1.0820e-12
695.58, 1.0740e-12
695.72, 1.0480e-12
695.86, 1.0430e-12
696.00, 1.0490e-12
696.14, 1.0590e-12
696.28, 1.0870e-12
696.42, 1.1110e-12
696.56, 1.1180e-12
696.70, 1.1100e-12
696.84, 1.0980e-12
696.98, 1.0930e-12
697.12, 1.0990e-12
697.26, 1.0990e-12
697.40, 1.0940e-12
697.54, 1.0830e-12
697.68, 1.0780e-12
697.82, 1.0720e-12
697.96, 1.0610e-12
698.10, 1.0450e-12
698.24, 1.0770e-12
698.38, 1.1240e-12
698.52, 1.1320e-12
698.66, 1.1130e-12
698.80, 1.0990e-12
698.94, 1.0940e-12
699.08, 1.0960e-12
699.22, 1.0910e-12
699.36, 1.0650e-12
699.50, 1.0520e-12
699.64, 1.0660e-12
699.78, 1.0810e-12
699.92, 1.0910e-12
700.06, 1.0950e-12
700.20, 1.0880e-12
700.34, 1.0650e-12
700.48, 1.0420e-12
700.62, 1.0290e-12
700.76, 1.0310e-12
700.90, 1.0480e-12
701.04, 1.0700e-12
701.18, 1.0690e-12
701.32, 1.0600e-12
701.46, 1.0520e-12
701.60, 1.0510e-12
701.74, 1.0460e-12
701.88, 1.0700e-12
702.02, 1.0910e-12
702.16, 1.0880e-12
702.30, 1.0760e-12
702.44, 1.0580e-12
702.58, 1.0450e-12
702.72, 1.0430e-12
702.86, 1.0460e-12
703.00, 1.0640e-12
703.14, 1.0630e-12
703.28, 1.0550e-12
703.42, 1.0580e-12
703.56, 1.0690e-12
703.70, 1.0500e-12
703.84, 1.0420e-12
703.98, 1.0440e-12
704.12, 1.0440e-12
704.26, 1.0420e-12
704.40, 1.0480e-12
704.54, 1.0620e-12
704.68, 1.0720e-12
704.82, 1.0750e-12
704.96, 1.0770e-12
705.10, 1.0740e-12
705.24, 1.0710e-12
705.38, 1.0740e-12
705.52, 1.0730e-12
705.66, 1.0650e-12
705.80, 1.0670e-12
705.94, 1.0870e-12
706.08, 1.0930e-12
706.22, 1.0860e-12
706.36, 1.0690e-12
706.50, 1.0550e-12
706.64, 1.0580e-12
706.78, 1.0630e-12
706.92, 1.0610e-12
707.06, 1.0640e-12
707.20, 1.0780e-12
707.34, 1.0750e-12
707.48, 1.0530e-12
707.62, 1.0400e-12
707.76, 1.0370e-12
707.90, 1.0330e-12
708.04, 1.0030e-12
708.18, 1.0210e-12
708.32, 1.0410e-12
708.46, 1.0480e-12
708.60, 1.0490e-12
708.74, 1.0310e-12
708.88, 1.0310e-12
709.02, 1.0360e-12
709.16, 1.0340e-12
709.30, 1.0390e-12
709.44, 1.0480e-12
709.58, 1.0410e-12
709.72, 1.0400e-12
709.86, 1.0490e-12
710.00, 1.0480e-12
710.14, 1.0370e-12
710.28, 1.0350e-12
710.42, 1.0410e-12
710.56, 1.0440e-12
710.70, 1.0480e-12
710.84, 1.0560e-12
710.98, 1.0630e-12
711.12, 1.0590e-12
711.26, 1.0410e-12
711.40, 1.0200e-12
711.54, 1.0110e-12
711.68, 1.0150e-12
711.82, 1.0100e-12
711.96, 1.0280e-12
712.10, 1.0450e-12
712.24, 1.0630e-12
712.38, 1.0740e-12
712.52, 1.0440e-12
712.66, 1.0640e-12
712.80, 1.0700e-12
712.94, 1.0660e-12
713.08, 1.0610e-12
713.22, 1.0670e-12
713.36, 1.0660e-12
713.50, 1.0640e-12
713.64, 1.0610e-12
713.78, 1.0680e-12
713.92, 1.0680e-12
714.06, 1.0590e-12
714.20, 1.0520e-12
714.34, 1.0440e-12
714.48, 1.0320e-12
714.62, 1.0140e-12
714.76, 1.0060e-12
714.90, 1.0270e-12
715.04, 1.0490e-12
715.18, 1.0570e-12
715.32, 1.0600e-12
715.46, 1.0460e-12
715.60, 1.0460e-12
715.74, 1.0670e-12
715.88, 1.0740e-12
716.02, 1.0570e-12
716.16, 1.0510e-12
716.30, 1.0390e-12
716.44, 1.0050e-12
716.58, 9.9650e-13
716.72, 1.0020e-12
716.86, 1.0040e-12
717.00, 9.9650e-13
717.14, 9.8670e-13
717.28, 9.8570e-13
717.42, 9.9050e-13
717.56, 9.9350e-13
717.70, 9.9690e-13
717.84, 9.9530e-13
717.98, 9.8350e-13
718.12, 9.5810e-13
718.26, 9.4940e-13
718.40, 9.4330e-13
718.54, 9.2910e-13
718.68, 9.1340e-13
718.82, 9.5450e-13
718.96, 1.0000e-12
719.10, 1.0150e-12
719.24, 9.9870e-13
719.38, 9.6750e-13
719.52, 9.7550e-13
719.66, 9.9180e-13
719.80, 1.0030e-12
719.94, 9.8350e-13
720.08, 9.4460e-13
720.22, 9.5310e-13
720.36, 9.7050e-13
720.50, 9.6500e-13
720.64, 9.6350e-13
720.78, 9.8720e-13
720.92, 1.0230e-12
721.06, 1.0290e-12
721.20, 1.0470e-12
721.34, 1.0650e-12
721.48, 1.0570e-12
721.62, 1.0440e-12
721.76, 1.0460e-12
721.90, 1.0520e-12
722.04, 1.0430e-12
722.18, 1.0390e-12
722.32, 1.0340e-12
722.46, 1.0230e-12
722.60, 1.0120e-12
722.74, 1.0060e-12
722.88, 1.0040e-12
723.02, 1.0040e-12
723.16, 9.8220e-13
723.30, 9.5070e-13
723.44, 9.3590e-13
723.58, 9.4180e-13
723.72, 9.7300e-13
723.86, 9.7690e-13
724.00, 9.6270e-13
724.14, 9.4560e-13
724.28, 9.4780e-13
724.42, 9.6240e-13
724.56, 9.6700e-13
724.70, 9.8500e-13
724.84, 9.9180e-13
724.98, 9.7980e-13
725.12, 9.7470e-13
725.26, 9.6600e-13
725.40, 9.5440e-13
725.54, 9.4230e-13
725.68, 9.4110e-13
725.82, 9.5010e-13
725.96, 9.7280e-13
726.10, 9.8430e-13
726.24, 9.8410e-13
726.38, 9.8230e-13
726.52, 9.8060e-13
726.66, 9.8390e-13
726.80, 9.8080e-13
726.94, 9.7100e-13
727.08, 9.6970e-13
727.22, 9.6700e-13
727.36, 9.4940e-13
727.50, 9.3330e-13
727.64, 9.2690e-13
727.78, 9.4520e-13
727.92, 9.8240e-13
728.06, 9.9430e-13
728.20, 9.8250e-13
728.34, 9.6500e-13
728.48, 9.5840e-13
728.62, 9.4500e-13
728.76, 9.3370e-13
728.90, 9.1440e-13
729.04, 8.8460e-13
729.18, 8.8020e-13
729.32, 9.1990e-13
729.46, 9.3100e-13
729.60, 9.4120e-13
729.74, 9.5750e-13
729.88, 9.7040e-13
730.02, 9.6140e-13
730.16, 9.4760e-13
730.30, 9.3940e-13
730.44, 9.3750e-13
730.58, 9.4920e-13
730.72, 9.5700e-13
730.86, 9.5510e-13
731.00, 9.4800e-13
731.14, 9.4950e-13
731.28, 9.5730e-13
731.42, 9.6440e-13
731.56, 9.6140e-13
731.70, 9.6250e-13
731.84, 9.6620e-13
731.98, 9.5370e-13
732.12, 9.5070e-13
732.26, 9.5820e-13
732.40, 9.4860e-13
732.54, 9.4010e-13
732.68, 9.4930e-13
732.82, 9.5710e-13
732.96, 9.6080e-13
733.10, 9.6730e-13
733.24, 9.6940e-13
733.38, 9.7020e-13
733.52, 9.7110e-13
733.66, 9.6110e-13
733.80, 9.4920e-13
733.94, 9.4220e-13
734.08, 9.4060e-13
734.22, 9.5360e-13
734.36, 9.5230e-13
734.50, 9.4740e-13
734.64, 9.5020e-13
734.78, 9.6290e-13
734.92, 9.7370e-13
735.06, 9.7510e-13
735.20, 9.6180e-13
735.34, 9.5270e-13
735.48, 9.4090e-13
735.62, 9.2320e-13
735.76, 9.4170e-13
735.90, 9.4800e-13
736.04, 9.4210e-13
736.18, 9.4100e-13
736.32, 9.4380e-13
736.46, 9.5820e-13
736.60, 9.6310e-13
736.74, 9.5440e-13
736.88, 9.4490e-13
737.02, 9.4110e-13
737.16, 9.4240e-13
737.30, 9.3490e-13
737.44, 9.2530e-13
737.58, 9.2960e-13
737.72, 9.3670e-13
737.86, 9.3560e-13
738.00, 9.4270e-13
738.14, 9.4520e-13
738.28, 9.3400e-13
738.42, 9.1840e-13
738.56, 9.0220e-13
738.70, 8.9880e-13
738.84, 8.9030e-13
738.98, 8.6990e-13
739.12, 8.6340e-13
739.26, 8.7750e-13
739.40, 9.1130e-13
739.54, 9.3140e-13
739.68, 9.3540e-13
739.82, 9.3440e-13
739.96, 9.3010e-13
740.10, 9.2060e-13
740.24, 9.1760e-13
740.38, 9.1780e-13
740.52, 9.1690e-13
740.66, 9.1240e-13
740.80, 9.2830e-13
740.94, 9.3910e-13
741.08, 9.3880e-13
741.22, 9.3120e-13
741.36, 9.2480e-13
741.50, 9.3470e-13
741.64, 9.3330e-13
741.78, 9.4310e-13
741.92, 9.6360e-13
742.06, 9.7620e-13
742.20, 9.7290e-13
742.34, 9.6180e-13
742.48, 9.4250e-13
742.62, 9.2220e-13
742.76, 9.2520e-13
742.90, 9.3240e-13
